id, title, authors, abstract, body
[2] and the references therein, we consider strategies in which
STAs adjust their retransmission probability according to the
feedback information they can obtain from the channel. These
schemes can be characterized in such a form:

pt = F (St)

and St+1 = G(St, Zt),

(4)

where pt is the retransmission probability to be used in TP t,
St is an estimate of the backlogged STAs Xt at the beginning
of TP t, and Zt is the feedback information at the end of TP
t.8 To proceed with the analysis, we represent this system by
a discrete-time homogeneous Markov chain {Xt, St}t≥0, the
state of which at time t is the pair {Xt, St}. This Markov chain
also will be irreducible and aperiodic if the same sufﬁcient
condition previously stated for {Xt} is satisﬁed, which we
henceforth assume to be the case.

Let ηc,c be the maximum stable throughput achievable by
CSMA with decentralized closed-loop control. Toward ﬁnding
ηc,c, we will ﬁrst study the case when each STA knows
the beginning of TP t and determine the optimal
Xt at
control function F ∗
(Xt) for it. To do that, we proceed by

8See [2] for discussion on implementing such a closed-loop control.

IEEE TRANSACTIONS ON COMMUNICATIONS, VOL. 61, NO. 1, JANUARY 2013

analyzing the Markov chain {Xt} in Section III-A but with
p = pt = F (Xt). This will then reveal the largest ergodicity
region with decentralized control (4), and thus the highest
possible achievable stable throughput (cf.[2]).
Theorem 2. There exists a retransmission probability p∗
n that
minimizes the expected drift, dn. With that p∗
n the CSMA
system is stable for λ < ηc,c and unstable for λ > ηc,c, where
(cid:5)(cid:6)

(cid:2)

(cid:3)

∞(cid:4)

∞(cid:4)

1

1 + τ

sup
x≥0

e−x

ˆλ0λ+

xn
n!

n=0

j=0

ˆλjCn+j

ηc,c = sup

λ : λ <

.

(5)

The largest stable achievable throughput by any decentralized
control algorithm of the form (4) for CSMA is ηc,c of (5).

i=0

ˆλi

(cid:4)

(cid:3)

(cid:5)n

(cid:5)∞

Proof: We can write the expected drift equation (2)
as dn(p) = λ(1 + τ ) − Yn(p), where Yn(p) = λˆλ0(1 −
pj(1 − p)n−jCi+j. Since Yn(p) is
p)n +
a polynomial on [0, 1], it attains a global maximum and there
exists a p∗
n = arg maxp∈[0,1]Yn(p) = arg minp∈[0,1] dn(p); in
other words, there exists a retransmission probability p∗
n that
minimizes the drift dn at state n.

j=0

n
j

Following the same steps used in the proof of Theorem 1 of
[2], we can show that Yn(x/n) converges uniformly to Y (x)
for x ≥ 0, where

(cid:7)

ˆλjCn+j

.

(6)

Y (x) = e−x

(cid:6)
ˆλ0λ +

∞(cid:2)

∞(cid:2)

xn
n!

n=0

j=0

So it follows that
n→∞ Yn(p∗

lim

n) = lim

n→∞ sup
x≥0

Yn(x/n) = sup
x≥0

Y (x).

The stable region speciﬁed by (5) follows by applying Pakes’
Lemma [21, Theorem 2].

To obtain the unstable region, we can proceed as we did
in Theorem 1 but with pt = F (Xt) substituted for p. Since
pt ∈ [0, 1], the result obtained there holds with said pt.
To prove the second part of the theorem, we need to
show that the {Xt, St} is non-ergodic with any control when
λ > ηc,c. The proof of this is essentially the same as that
for Theorem 2 of [2], which gives the analogous result for
S-ALOHA. (Cf. [24] for such details.)

Though ηc,c of (5) is derived by assuming the STAs have
perfect knowledge of Xt, ηc,c can also be achieved with
a control with partial state information. In fact, by directly
applying the derivation in [2, §III] to our CSMA framework
here, we can show the same control they described for S-
ALOHA — a control that computes the backlogged estimate
St from feedback information Zt, where Zt = 0 when TP t
is empty (contains no transmission) and Zt = 1 otherwise —
can also achieve ηc,c.
Because Y (x) is expressed in terms of the arrival proba-
bilities {ˆλn}n≥0, the expression for ηc,c given by (5) is an
implicit equation of λ. Thus, unless the entire packet arrival
probability distribution is speciﬁed, it is unclear whether there
exist solutions to (5) and we cannot draw more meaningful
general conclusions from it. It turns out, however, that a
Poisson distribution will give a solution to (5), i.e., that the
arrival per slot is Poisson distributed with parameter τ λ . Since

CHAN et al.: CARRIER SENSE MULTIPLE ACCESS COMMUNICATIONS ON MULTIPACKET RECEPTION CHANNELS: THEORY AND APPLICATIONS . . .

271

Poisson arrivals are also a ﬁtting — if not the de facto —
statistical model for packet generation in networks of large
numbers of STAs, we assume henceforth that the packet arrival
per slot has such a probability distribution. Then,
Cn+j

Y (x) = e−(x+τ λ)

∞(cid:2)

(cid:7)

(cid:6)
λ +
(cid:6)
λ +

∞(cid:2)
∞(cid:2)

n=0

n=1

xn
n!
Cn

(τ λ)j
(cid:7)
j!

,

(7)

j=0
(x + τ λ)n

n!

= e−(x+τ λ)

and hence,
(cid:8)
ηc,c =
λ : λ < 1

sup

1 + τ sup
x≥0

e−(x+τ λ)

(cid:6)
λ+

∞(cid:2)

n=1

Cn

(x + τ λ)n

n!

(cid:7)(cid:9)

,

(8)

(cid:10)

(cid:11)

λ : λ < 1

1+τ eλ−1

which readily makes way for further analysis.
For example, under the collision channel model, Y (x) =
e−(x+τ λ)[x + λ(1 + τ )]. And supx≥0 Y (x) is then attained
with x = 1 − λ(1 + τ ), so (8) reduces to the transcendental
. Solving numerically
equation ηc,c = sup
for τ = 0.01, we ﬁnd that ηc,c = 0.865 packets per unit
time (packets/T ), which is equal to the corresponding value
calculated from Kleinrock and Tobagi’s throughput expres-
sion for slotted non-persistent CSMA, i.e., equation (8) of
[5]. (Recall that the non-persistent CSMA is equivalent to
CSMA with IFT.) They also reported that as τ → 0, CSMA
could approach perfect (collision) channel utilization, or 100%
efﬁciency, which can be shown here as well. While usage of
(8) is probably limited to numerical solutions, an equivalent
closed form expression can be obtained for Poisson arrivals:

Theorem 3. For Poisson distributed packet arrival, the maxi-
mum achievable stable throughput of CSMA, ηc,c, is equiva-
lently given by both

(cid:8)
λ : λ < 1

e−x

1 + τ sup
x≥0

(cid:7)(cid:9)

Cn

xn
n!

(9)

∞(cid:2)

n=1

(cid:6)
λ +
∞(cid:2)

1

e−x

1 + τ − e−x

ηc,c = sup
(10)
x≥0
1+τ limn→∞ Cn, then there exists a constant
1+τ C = 1
If ηc,c > 1
A > 0 such that the control pt = A/Xt for Xt > A yields
the optimal throughput ηc,c.

n=1

.

Cn

xn
n!

(cid:5)∞
n=1 Cn

Let y(x) = e−x(λ+

Proof: Observe that by solving directly for λ from the
inequality in (9), which is an operation that is independent of
x, we can obtain the equivalent closed form expression for ηc,c
of (10). So, to prove the ﬁrst part of the theorem it remains
only to show that (9) and (8) are equivalent.
xn
n! ). Then y(x+τ λ) = Y (x);
i.e., Y (x) of (7) is a translation of y(x) by −τ λ. (Recall that
τ ∈ (0,∞) and τ λ ≥ 0.) To obtain (9), we need to show that
supx≥0 Y (x) = supx≥0 y(x) holds within the solution space
of the inequality λ < 1
1+τ supx≥0 Y (x), and thus this solution
space must then be identical to that of λ < 1
1+τ supx≥0 y(x),
with which (9) will follow by the deﬁnition of ηc,c in (8).

Consider ﬁrst the case in which y(x) does not achieve
its supremum. Then together with Property 5 of [2], we

ηc,c = sup

and

can also see that supx≥0 y(x) = limx→∞ y(x) = C. Since
Y (x) = y(x + τ λ), it follows that Y (x) will also not achieve
its supremum, and so for all τ ∈ (0,∞) and τ λ ≥ 0,
supx≥0 y(x + τ λ) = limx→∞ y(x + τ λ) = C. Then for
all τ ∈ (0,∞) and τ λ ≥ 0, supx≥0 y(x) = supx≥0 Y (x).
Therefore, by the deﬁnition of ηc,c in (8), we have ηc,c =
1+τ supx≥0 y(x)}, as given by (9).
sup{λ : λ < 1
some ﬁnite x0 ≥ 0. Then for all λ ∈ [0, x0/τ ],
Y (x) = Y (xo − τ λ) = y(x0) = sup
x≥0

(11)
Also, for all x ≥ 0, y(x) ≤ e−xλ+x. So, for all λ ∈ [0, x0/τ ],

Now consider the case in which supx≥0 y(x) = y(xo) at

y(x).

sup
x≥0

1
1+τ supx≥0 Y (x) =
≤
≤
1+τ
≤ x0
τ .

1

(cid:4)

(cid:3)
1
1+τ supx≥0 y(x)
(cid:3)
(cid:4)
e−x0λ + x0
1
e−x0 + τ

1+τ

x0
τ

It follows that for all λ ∈ [0,
1
1+τ supx≥0 Y (x)], the identity
of (11) holds, which implies that the solution spaces of {λ :
1+τ supx≥0 y(x)} are
λ < 1
identical. Therefore, by the deﬁnition of ηc,c in (8), ηc,c can
be expressed equivalently by (9) for this case as well.

1+τ supx≥0 Y (x)} and {λ : λ < 1

By Theorem 3, if we have ηc,c = 1

The second part of this theorem can be proved by directly
applying the steps for the analogous result for S-ALOHA
given in the proof of Theorem 2 in [2].
1+τ C, which occurs when
C = limn→∞ Cn = supn≥1 Cn, then open-loop control can
already attain the maximum stable throughput, i.e., ηc,c = ηc,o;
otherwise, closed-loop control with pt = A/Xt should be used
to achieve the optimal throughput ηc,c > ηc,o (cf. [2]).

C. CSMA’s Throughput in Relation with S-ALOHA’s

We can straightforwardly adapt the derivation in [2] to
obtain S-ALOHA’s optimal closed-loop throughput for a slot
size of 1 + τ time units. Denoting said throughput by ηa,c,
such a derivation will yield

ηa,c = sup
x≥0

e−x

1

1 + τ

Cn

xn
n!

.

(12)

∞(cid:2)

n=1

1

xn
n!

e−x

1+τ−e−x

turns out,

(cid:5)∞
n=1 Cn

Comparing (10) and (12), we see the only difference be-
tween closed-loop CSMA and S-ALOHA comes down to just
1+τ ∈ (0, 1),
a single −e−x term in the denominator. Since
whenever sup0≥0
is achieved by an
x ∈ [0,∞), due to said −e−x term, CSMA’s maximum
throughput will always be higher than that of S-ALOHA.
But as it
this advantage will diminish as the
channel supports more MPR. Though, before we can formally
describe this outcome, we need to deﬁne what is meant by
supporting more MPR. Since a larger expected success for a
transmission set corresponds to a better MPR capability for
that set, accordingly, we can assert the following deﬁnition.
Deﬁnition 1 (MPR Strength): Consider two channels given
n }
respectively by their expected transmission successes {C(1)
and {C(2)
n } has a
n }, n ≥ 1. We say that the channel with {C(2)
n } if there
stronger MPR strength than the channel with {C(1)

272

IEEE TRANSACTIONS ON COMMUNICATIONS, VOL. 61, NO. 1, JANUARY 2013

THROUGHPUTS AND EFFICIENCIES OF S-ALOHA AND CSMA FOR q-ORTHOGONAL-CODES CHANNEL WITH PROPAGATION DELAY τ = 0.01

TABLE I

No. of codes (q)

C

ηc,c

ηa,c

1
2
3
4
5
10

1.0000
1.0000
1.3333
1.6875
2.0480
3.8742

0.8655
0.9652
1.1752
1.4895
1.8346
3.6425

0.3642
0.7285
1.0927
1.4569
1.8212
3.6424

ηc,c

C

0.8655
0.9652
0.8814
0.8826
0.8958
0.9402

ηa,c

C

0.3642
0.7285
0.8195
0.8634
0.8893
0.9402

xc

xa

0.1345
0.4865
2.1706
3.5994
4.8034
9.9955

1.0000
2.0000
3.0000
4.0000
5.0000
10.0000

n > C(1)

n ∀n /∈ N .

exists a non-empty set N = {n : C(2)
n } and that
C(2)
n = C(1)
Since {Cn} directly determines the value of the summation
in (10) and (12), Deﬁnition 1 gives a sufﬁcient condition
for attaining greater throughput; i.e., ηc,c and ηa,c are in-
creasing functions of MPR strength. Moreover, we can show
a stronger MPR strength also leads to a greater x that
achieves the supremum in (10). For brevity, let Υ(x,{Cn}) =
n! , where {Cn} denotes a set of Cn, n ≥ 1.
1+τ−e−x
Lemma 1. For all expected transmission success {C(1)
n } with
x1 = arg supx≥0 Υ(x,{C(1)
n }) < ∞, there exists a {C(2)
n }
with x2 = arg supx≥0 Υ(x,{C(2)
n }) < ∞ such that {C(2)
n }
has stronger MPR strength than {C(1)

(cid:5)∞
n=1 Cn

e−x

xn

n } and x2 > x1.
(cid:5)∞
n=1 Cn

The proof is given in Appendix C. Note that an ana-
logue to Lemma 1 for S-ALOHA can be stated by sub-
stituting Υ(x,{Cn}) with Γ(x,{Cn}) = e−x
xn
n! .9
Moreover, it can be shown that arg supx≥0 Υ(x,{Cn}) ≤
arg supx≥0 Γ(x,{Cn}), with equality if and only if Cn = 0
for all n. The relationship between CSMA and S-ALOHA is
further revealed by employing Lemma 1:

1+τ

Theorem 4. For Poisson distributed packet arrival, as the
channel’s MPR strength becomes stronger, the maximum sta-
ble throughput achievable by CSMA, ηc,c, approaches the
maximum stable throughput achievable by S-ALOHA, ηa,c. In
the limit as MPR strength becomes stronger, ηc,c = ηa,c and
the two protocols both have efﬁciency of 1.

Proof: If the MPR channel’s expected transmission suc-
cess {Cn} has limit C = supn≥1 Cn, then we know from the
proof of our Theorem 3 and Property 5 of [2], respectively,
that the best that CSMA and S-ALOHA can achieve are
their open-loop throughputs, which are the same. Therefore,
1+τ C to start with and the proof is
ηc,c = ηa,c = ηa,o = 1
already complete for this case.
So let us consider now only channels with C < supn≥1 Cn,
namely those with a {Cn} such that Υ(x,{Cn}) achieves
its supremum at some x ∈ [0,∞). Consider a sequence
of expected transmission successes with increasing MPR
n }, . . .}. Let xi =
strength {{C(i)
arg supx≥0 Υ(x,{C(i)
a,c to be the re-
spective maximum stable throughput of CSMA and S-ALOHA
n }.
for channel {C(i)

n },{C(2)
n }). Denote η(i)

n },{C(3)
c,c and η(i)

n }}i≥1= {{C(1)

9This is because, apparent

from Appendix C, dΓ(x0,{Cn})/dx =
−Γ(x,{Cn})+C(x, {Cn}), so Γ(x, {Cn}) has identities similar to (16) and
(17). Note that both dΥ(x, {Cn})/dx and dΓ(x, {Cn})/dx are linear ODEs.

THROUGHPUTS AND EFFICIENCIES OF S-ALOHA AND CSMA FOR THE

N -USER CHANNEL WITH PROPAGATION DELAY τ = 0.01

TABLE II

C = N

ηc,c

ηa,c

1
2
3
4
5
10

0.8655
1.1541
1.5570
2.0455
2.5916
5.7775

0.3642
0.8316
1.3575
1.9231
2.5184
5.7737

ηc,c

C

0.8655
0.5770
0.5190
0.5114
0.5183
0.5778

ηa,c

C

0.3642
0.4158
0.4525
0.4808
0.5037
0.5774

xc

xa

0.1345
0.8097
1.7735
2.6496
3.4654
7.2872

1.0000
1.6180
2.2695
2.9452
3.6395
7.2970

1

(cid:5)∞
n=1 C(i)

c,c ≤
From (10) and (12) we can see an upper bound: η(i)
1+τ−e−xi supx≥0 e−x
η(i)
a,c. Be-
cause e−x > 0 for all x ∈ [0,∞), we also have a lower bound
a,c, with equality if and only if i = 1 and C(1)
of η(i)
n = 0
for all n. Stated equivalently, if we let γi = 1+τ
1+τ−e−xi , then

c,c ≥ η(i)

1+τ−e−xi

xn
n! =

1+τ

n

η(i)
a,c < η(i)

c,c ≤ γiη(i)

a,c

for all i > 1.

(13)

n

n

<

1+τ

1+τ

n = max{C(j)

n }}i≥1 with C(j)

} is constructed from {C(i)

By our deﬁnition of stronger MPR strength, given any
n } in our sequence {{C(i)
n }}i≥1, there must exist a {C(j)
n },
{C(i)
n } = n for all
j ≥ i, in {{C(i)
n ≤ (cid:8)xi + 1(cid:9), where (cid:8)xi + 1(cid:9) denotes the largest integer less
than or equal to xi + 1. Thereafter in the sequence, {C(j+1)
}
must satisfy the construction method given in the proof of
Lemma 1, as if {C(j+1)
n } with that
method. So, by Lemma 1 we can construct from {xi}i≥1 a
subsequence {ˆxk}k≥1, with ˆxk+1 > ˆxk, and by our deﬁnition
of higher MPR strength there does not exist a subsequence in
{xi}i≥1 that is constant or strictly decreasing. Then because
1+τ−e−ˆxk for all k, we have limi→∞ γi = 1+,
1+τ−e−ˆxk+1
i.e., that {γi}i≥1 is approaching 1 from above. Therefore,
along with (13), as the MPR strength becomes stronger with
each i, η(i)
Finally, in the limit as MPR strength increases, we have the
ideal MPR channel that has Cn = n for all n and channel
capacity C = ∞. Accordingly we then have C = ∞, with
which ηc,c = ηa,c = ηa,o = ∞ and efﬁciency is ηc,c/C = 1.
Theorem 4 essentially shows that as the MPR strength
becomes stronger, we can perform equally well without carrier
sensing by simply accessing the channel with random schedul-
ing — i.e., closed-loop S-ALOHA. And then when the MPR
strength is sufﬁciently strong, in lieu of scheduling, STAs
could even transmit at any slot and achieve the same through-
put performance by relying solely on the PHY layer as the
means for separating the STAs’ transmissions. This conclusion
regarding when MAC-layer scheduling becomes unnecessary
by virtue of the PHY layer’s MPR strength has been pointed

c,c is approaching η(i)

a,c from above.

CHAN et al.: CARRIER SENSE MULTIPLE ACCESS COMMUNICATIONS ON MULTIPACKET RECEPTION CHANNELS: THEORY AND APPLICATIONS . . .

273

CSMA
S−ALOHA
Channel capacity
τ = 0
τ = 0.1
τ = 0.5
τ = 1.0
τ = 10

4

3.5

3

2.5

2

1.5

1

0.5

)
e
m

i
t
 
t
i
n
u

 
r
e
p

 
s
t
e
k
c
a
p
(
 
t
u
p
h
g
u
o
r
h
t
 
e
l
b
a
t
s
 

m
u
m
i
x
a
M

0

 
1

2

3

4

7
No. of orthogonal multiuser codes (q)

5

6

 

10

 

)
e
m

i
t
 
t
i
n
u

 
r
e
p

 
s
t
e
k
c
a
p
(
 
t
u
p
h
g
u
o
r
h
t
 
e
l
b
a
t
s
 

m
u
m
i
x
a
M

9

8

7

6

5

4

3

2

1

0

 
1

8

9

10

CSMA
S−ALOHA
Channel capacity
τ = 0
τ = 0.1
τ = 0.5
τ = 1.0
τ = 10

2

3

4

5

6

7

8

9

10

No. of supported users (N)

Fig. 3. Maximum stable throughput of CSMA and S-ALOHA for the q-
orthogonal codes MPR channel with various propagation delays (τ ). The
channel’s MPR capacity is displayed for comparison. As in Figs. 4–6, note
also the overall throughput-lowering effect of τ .

Fig. 5. Maximum stable throughput of CSMA and S-ALOHA for the N-
user MPR channel with various propagation delays (τ ). The channel’s MPR
capacity is also displayed for comparison.

1

0.9

0.8

0.7

0.6

0.5

0.4

0.3

0.2

0.1

y
c
n
e
i
c
i
f
f
E

0

 
1

2

3

4

7
No. of orthogonal multiuser codes (q)

5

6

 

CSMA
S−ALOHA
Channel capacity/q
τ = 0
τ = 0.1
τ = 0.5
τ = 1.0
τ = 10

8

9

10

y
c
n
e
i
c
i
f
f
E

1

0.9

0.8

0.7

0.6

0.5

0.4

0.3

0.2

0.1

0

 
1

 

CSMA
S−ALOHA
Channel capacity/N
τ = 0
τ = 0.1
τ = 0.5
τ = 1.0
τ = 10

10

20

30

40

50

60

70

80

90

100

No. of supported users (N)

Fig. 4. Efﬁciency of CSMA and S-ALOHA for the q-orthogonal codes MPR
channel with various propagation delays (τ ). The channel’s MPR capacity
normalized by q is also displayed for comparison.

Fig. 6. Efﬁciency of CSMA and S-ALOHA for the N-user MPR channel
with various propagation delays (τ ). The channel’s MPR capacity normalized
by N is also displayed for comparison. Note that the horizontal scale here
is different from that of Fig. 5 in order to show the relative growth of the
efﬁciency curves.

out [25]. An additional insight herein and implicit in [2] is
the juncture that occurs, i.e., when closed-loop control is ﬁrst
rendered unnecessary and open-loop control alone sufﬁces, is
when the MPR channel has C = lim supn≥1 Cn = C (cf. [24]).
To illustrate the results in our discussion thus far, we
plot ηc,c, ηa,c and their efﬁciencies in Figs. 3–6 for the
q-orthogonal-codes and N -user MPR channels. These val-
ues and the x’s that attain them are also given in Ta-
bles I–II, where xc = arg supx≥0 Υ(x,{Cn}) and xa =
arg supx≥0 Γ(x,{Cn}).
Observe that the N -user channel has N = {N} at each
increment in channel capacity; so, its MPR strength is be-
coming stronger. The same is true for the q-orthogonal-codes
channel, which has N = {n : n ≥ 1} at each q because
C(q+1)
n , ∀n ≥ 1. But
n
while their associated throughputs are increasing with channel

q+1 )n−1 > n(1− 1

q )n−1 = C(q)

= n(1− 1

1

capacity, they also settle into linear growths in Figs. 3 and 5.
Actually, this is expected for the q-orthogonal-codes channel,
1+τ qe−1 [2] and so its growth has a constant
since ηa,c = 1
1+τ e−1. And, an approximately linear growth for
slope of
the N -user channel has been predicted by [26], wherein
N ln N and N − √
throughputs of random access protocols for said channel are
√
N when N is
N are o(N ) when N is large,
large. Because
this channel’s ηa,c will eventually be growing approximately
linearly at a small positive slope.

bounded between N − √

√
N ln N and

These throughputs’ linear asymptotic growth trends are
as well reﬂected in Figs. 4 and 6, where the associated
efﬁciencies become nearly constant with MPR strength. This
too is expected for the q-orthogonal-codes channel, since
q ) → e−1/q at large q, it can be easily shown that
(1 − 1

274

IEEE TRANSACTIONS ON COMMUNICATIONS, VOL. 61, NO. 1, JANUARY 2013

C → qe−1 at large q (as conﬁrmed by the normalized capacity
in Fig. 4); thus, its efﬁciency evolves into ∼ 1
1+τ at large q. As
ηa,c/N is bounded between 1 −(cid:12)
for the N -user MPR channel, said trend is due to the fact that
1/N

(ln N )/N and 1 −(cid:12)

at large N , where both increase at a slow rate.

Interestingly, while S-ALOHA’s efﬁciency always rises
from below, CSMA’s efﬁciency may initially reach a local
maximum — even as high as 1 when τ is small for some
channels — before tapering off to approach S-ALOHA’s.
This perhaps unintuitive effect can be shown from (15). For
instance, as long as supn≥1 Cn ≤ C1, efﬁciency can be
maintained at or increase toward 1 (cf. Fig. 4). And even after
said local maximum, CSMA’s efﬁciency (and throughput) can
still be considerably higher than S-ALOHA’s. This indicates
CSMA can be much more efﬁcient than S-ALOHA at utilizing
the MPR capability in the region where the SU channel is just
beginning to evolve into a MU one. We discuss in Section
IV how this region is an important one to consider because
resources for enabling more MPR can be scarce in practice.

D. Connection to Results from Classical Multiaccess Theory

1

(cid:5)∞
alternative
n=1 Cn

xn
n!

is
i.e.,

the

is

interpretation

equivalent
supremum of

that
An
τ supx≥0 e−x
to
τ supX∼P oiss(x),x≥0 E[CX ],
1
the
expectation of CX over all X, where X is a Poisson
distributed random variable with mean x [2]. Because
each TP for S-ALOHA is 1 + τ, be it idle or not, (12)
can be explained by said interpretation via renewal theory
arguments.10 This applies to CSMA too: Due to the beneﬁts of
channel sensing, its difference from S-ALOHA is that an idle
slot lasts only τ time units, so the TP for CSMA has expected
value of (1 + τ )P [X > 0] + τ P [X = 0] = 1 + τ − e−x,
which is reﬂected in (10).

Another perspective on CSMA’s diminishing throughput
gain also follows. As the MPR strength becomes stronger,
STAs can then transmit at any slot and have a lower chance of
collision; thus, there are fewer idle slots. This is conﬁrmed by
xc and xa both increasing with MPR strength, i.e., P [X = 0]
is decreasing. When channel activities are viewed solely as a
renewal process, the only difference between CSMA and S-
ALOHA is that the former has shorter idle slots, and so, if idle
slots are becoming fewer, then the TPs for both protocols must
be approaching the same duration; ergo, the same throughput.
Finally, note that X, the number of transmission attempts
in each slot, is actually the overall offered network trafﬁc, i.e.,
the aggregate of both new and backlogged trafﬁc. That’s why
our ηc,c value for the collision channel is the same as that from
Kleinrock and Tobagi [5] despite the fact that their derivation,
like many multiaccess research of that era, hinges on the
ﬂawed assumption [2] [17, §4.2.2] that the network’s offered
trafﬁc is approximately Poisson distributed. Note that this is
also true for the CSMA with MPR throughputs calculated
from Gau’s equation (5) of [14], which actually has the same
Poisson trafﬁc assumption.

10By renewal theory arguments, throughput (as measured in units of packets
per unit time) is the expected duration of successful attempts divided by
the expected duration of the transmission period (i.e., renewal cycle), and
multiplied by the expected number of packets in each successful attempt.

IV. APPLYING MPR IN PRACTICE AND PERFORMANCE OF

802.11 WLANS WITH MU-MIMO

A. Insights for Practical Designs of MPR-enabled Networks
Perhaps not emphasized enough in MPR multiaccess re-
search is the unstated assumption that even as more simulta-
neously transmitted packets can be successfully received, the
packet’s data rate has to be maintained at some minimum level
in order to achieve actual increase in network throughput. In
other words, we cannot examine solely the improvement on
multiaccess throughput expressed in packets per unit time; we
need to also consider whether and how much the packet’s data
rate has been sacriﬁced by the diverting of channel resources to
support MU capability. Simply put, if we denote r1 and η1 to
be the respective data rate (in bits per packet) and multiaccess
throughput (in packets per unit time) for a PHY layer, and
r2 and η2 for those of another PHY layer with stronger MPR
strength, then, even though η2 > η1, we still need

η2/η1 > r1/r2

(14)

in order for the latter PHY layer to deliver a higher network
throughput of η2r2, in bits per unit time.

The basis for MU capability is to exploit resources in the
channel that provide orthogonal properties to support MPR.
Ultimately, this is equivalent to ﬁnding what is known as
degrees of freedom (DoF) from the channel to multiplex data
streams [3, §1]. The design criteria that we describe here is:
A resource that gives rise to new DoF should be used to
increase MU capability when (14) can be satisﬁed; otherwise,
the network throughput can be made higher by applying the
resource to instead increase the data rate of each packet.

B. WLAN Design Constraints and Advantages of MU-MIMO
MIMO signaling with multiple antennas exploits the spatial
diversity “resource” in multipaths of a wireless channel to
generate DoF that can be used for boosting a point-to-point
link’s spectral efﬁciency or robustness. Because of indepen-
