id, title, authors, abstract, body
dent fading statistics among users’ propagation paths, MU
diversity also exists as a resource for creating DoF to multiplex
MU data streams [27]. The challenge in designing MIMO
systems centers on balancing the trade-offs among said various
gains with the available DoF.

While MIMO spatial multiplexing of additional data
streams increases data rates linearly, the SNR required to
robustly receive them also grows noticeably. In fact, a cur-
rently impractical level of SNR is required to receive just a
few spatial streams signaled at high orders of modulation and
coding rates [28, §5.3]. Contrastingly, indoor measurements
show MU-MIMO can achieve considerably higher spectral
efﬁciencies than SU-MIMO for the same SNR and number of
receive antennas per user [29]–[30]. This implies that, as SNR
and number of receive antennas are typical WLAN design
constraints,
the extra DoF obtained from adding transmit
antennas should be applied on MU multiplexing rather than on
raising the level of a SU’s spatial multiplexing toward levels
that the system cannot sustain robustly. And since a PHY layer
that uses these new DoF to improve its SU data rate cannot
practically do so below a certain SNR, when this PHY layer is
compared to another that instead diverts these DoF to increase

CHAN et al.: CARRIER SENSE MULTIPLE ACCESS COMMUNICATIONS ON MULTIPACKET RECEPTION CHANNELS: THEORY AND APPLICATIONS . . .

275

)
s
p
b
G

(
 
t
u
p
h
g
u
o
r
h
t
 
k
r
o
w
t
e
n
 
e
t
a
g
e
r
g
g
A

4

3.5

3

2.5

2

1.5

1

0.5

0

 
1

11n A−MPDU limit
8 x 11n A−MPDU limit
1 s.s. per user
2 s.s. per user
3 s.s. per user
4 s.s. per user

 

2

3

4

5

6

7

8

No. of MU−MIMO users (M)

y
c
n
e
i
c
i
f
f
E

1

0.9

0.8

0.7

0.6

0.5

0.4

0.3

0.2

 
1

 

11n A−MPDU limit
8 x 11n A−MPDU limit
1 s.s. per user
2 s.s. per user
3 s.s. per user
4 s.s. per user

2

3

4

5

6

7

8

No. of MU−MIMO users (M)

Fig. 7. Aggregate network throughput of the proposed 802.11ac WLAN
for 1–4 spatial streams (s.s.) per user. As in Fig. 8, the A-MPDU size limits
considered are 65 KB and 520 KB, which are, respectively, the maximum
deﬁned in 802.11n and eight times of that; note that larger sizes do not show
changes to the trends. 802.11ac proposes to support up to four MU-MIMO
users, where each user can have up to 4 s.s. for a system maximum of 8 s.s.
802.11ac has a maximum aggregate throughput of at least 1 Gbps.

A SELECTION OF DATA RATES FOR AN 80-MHZ 802.11AC OFDM

TABLE III

SYMBOL WITH SHORT GUARD INTERVAL (400 NS) [11]

No. of

Modulation

spatial streams

1
1
2
3
4

BPSK

64-QAM
64-QAM
64-QAM
64-QAM

Code
rate

1/2
5/6
5/6
5/6
5/6

Spectral efﬁciency

(Mb/s/Hz)

0.40625
4.0625
8.125
12.1875
16.25

Data rate
(Mbps)

32.5
325.0
650.0
975.0
1300.0

the system’s MU capacity, we can also expect (14) to likely
be satisﬁed. Thus, MU diversity can be an effective resource
for realizing throughput gains from MPR in current WLANs.
Lastly, we note that ﬁnding new channel resources to
enhance MPR can become progressively difﬁcult because of
practical issues. For instance, the number of antennas is a
potential constraint due to space limitations and costs. Also,
the maximum transmit power allowable by regulatory rules is a
constraint on the power density per spatial stream, limiting the
achievable level of MU multiplexing. Consequently, although
the throughput gain with the next generation of WLANs
promises to be rewarding, the increment in MPR capacity will
only be moderate, not dramatic.

C. Performance Results and Enhancements for MU-based
802.11ac WLANs

To see the beneﬁts from applying MPR to CSMA wireless
networks in practice, we have simulated the performance of
WLANs based on the initial draft text (version D0.1) [11] pro-
posed for the 802.11ac standard.11 While this standardization

11The particular parameters we took from D0.1 have not been changed in
D4.0, the latest and nearly ﬁnal draft version at this paper’s press time (Nov.
2012).

Fig. 8.
Efﬁciency of the proposed 802.11ac WLAN in the infrastructure
mode. The decrease in efﬁciency with M indicates the current 802.11 SU-
oriented MAC cannot fully utilize the PHY layer’s MU capacity.

effort is still ongoing and industry dynamics are difﬁcult to
predict, our results provide the best means for speculating at
present about how the ﬁnalized speciﬁcation may perform.

The plan for 802.11ac to perform MU-MIMO is to extend
the SU-MIMO framework of 802.11n. As a result, the funda-
mental components in the 802.11n PHY layer are adopted.
Table III lists the 80-MHz data rates from [11] that we
simulated. Details of our simulation framework are explained
in Table IV. Of note is that 802.11ac has adapted the same
MAC backoff policy as 802.11n. And since this policy’s
parameters are originally designed for a SU PHY layer, the
simulation results represent those of a SU-oriented MAC layer.
In Figs. 7-8 we plot the network throughput and efﬁciency
for the described framework. Fig. 7 shows that MU-MIMO
can offer signiﬁcant increase in network throughput. However,
these throughputs exhibit a ceiling, and hence the corre-
sponding efﬁciencies in Fig. 8 also show a gradual decrease
with M . To remedy this effect, we extend the maximum A-
MPDU size to 8 times that of the 802.11n limits. This would
mitigate the degradation on the ratio of preamble overhead to
payload duration as the packet’s data rate increases. But while
this method improves performances, which are also plotted
in Figs. 7-8,
the downward trend in efﬁciencies persists.
Evidently such performances are those of a MAC layer that
is not optimized for its underlying PHY layers; otherwise,
as discussed in Section III, the throughputs will unboundedly
scale with MU capacity. Note that we have found the general
trends displayed of the plots in Figs. 7-8 remain unchanged
when the number of clients in the network is varied.

These results clearly indicate that the current SU-oriented
MAC layer in 802.11 cannot fully utilize the PHY layer’s MU
capacity. As expected from what we pointed out in Section III,
when the MU capacity increases, the number of idle slots has
to correspondingly decrease to achieve the optimal throughput.
Thus, the fundamentals for 802.11ac can be enhanced with
an appropriate cross-layer design approach, in particular, by
applying the theory of CSMA with MPR that we discussed.

276

IEEE TRANSACTIONS ON COMMUNICATIONS, VOL. 61, NO. 1, JANUARY 2013

DETAILS OF OUR 802.11AC WLAN SIMULATION FRAMEWORK

TABLE IV

Simulation parameter

Value

Remarks

Operating mode

No. of AP

No. of clients

Infrastructure

mode

1
29

No. of simultaneous

transmissions

Downlink: M
Uplink: 1 to M

Channel width and PHY data

See Table III

rates

PHY header duration

No. of LTFs in preamble

16 μs

Depends on
no. of spatial
streams, per

[11]

Downlink and uplink transmissions cannot concurrently coexist; i.e., when STA(s) transmit together
with the AP, none of their frames are correctly received.
AP transmissions to the clients are called downlink [6].
Client transmissions to the AP are called uplink [6].
M is the maximum no. of simultaneous transmissions allowable by the MU-MIMO PHY layer. Note
that, unlike in our simulations, TGac has ultimately decided to deﬁne only downlink MU-MIMO in
the current 802.11ac standard, despite early proposals to also adapt uplink MU-MIMO and leaving
this for potential consideration in future amendments.
Only those signaled by 64-QAM at rate 5/6 are used here. Each client’s link has the same data rate.
SNR is assumed sufﬁcient enough for a negligible PER.
This is based on the header structure proposed in [11], i.e., the SIG ﬁelds.
This is necessary for receivers to estimate the MIMO channel properly (cf. 802.11n [6]). These Long
Training Fields (LTFs) are those proposed in [11].

MAC backoff policy

As in 802.11n

RTS-CTS frame exchange

TXOP duration

Frame aggregation

Enforced for
all TXOPs
3.008 ms

Enforced for
all data frames

MPDUs per A-MPDU

64

A-MPDU size

Acknowledgement (ACK)

policy

65 535 bytes
Implicit and
Compressed
BlockACK

CSI feedback or channel

Not included

sounding

802.11ac has adapted essentially the same backoff policy as in 802.11n. Note that these parameters
were designed for a SU-oriented PHY.
Transmitted with 1 spatial stream by BPSK at rate 1/2 (cf. Table III), as in practice to maximize
effect against hidden nodes.
This is the maximum speciﬁed for OFDM-based PHY layers by 802.11 [6].
Each TXOP is packed with as many A-MPDUs as possible. In 802.11 parlance, an aggregated data
frame is known as aggregated MPDU (A-MPDU).
This is the maximum speciﬁed by 802.11 [6].
This is the maximum speciﬁed by 802.11 [6]; 802.11ac is proposing a maximum 16 times of that.
We assume the M clients ACK simultaneously via uplink MU-MIMO. Although currently in
802.11ac each client’s ACK is sent individually to the AP, our results will still show the general
expected performance trend. Implicit and Compressed BlockACK minimizes ACK overheads.

Obtaining channel state information (CSI), which is essential for MU-MIMO, can incur small
overheads. Since our goal is on showing the general expected performance, we have assumed accurate
CSI is known at the transmitter.

Network trafﬁc model

STAs always
saturated with
packets to send

This forces the system to operate in a critical region where it is on the verge of drifting into instability,
i.e, throughput approaching zero and delay approaching inﬁnity, allowing us to examine a protocol’s
fundamental performance.

No. of iterations in simulation

100 000

Running more, e.g. 1 000 000, did not exhibit any signiﬁcant differences in the scale of our plots.

APPENDIX A: STATE TRANSITION PROBABILITIES OF

MARKOV CHAIN {Xt}

Let Pi,k be the conditional probability that, if j packets are
backlogged at the start of the current TP, then k packets will
be backlogged at the start of the next TP. With Λk denoting
the probability there are exactly k new arrivals during the 1/τ
slots when there are transmissions (e.g., Λ0 = ˆλ1/τ
), we have:

0

ˆλnCn,nΛ0
n(cid:2)
Cn,sΛk−(n−s), for k ≥ 1;
j(cid:2)
i(cid:2)
s=max(0,n−k)

Cn+j,n+sΛs−k, for i ≥ 1

∞(cid:2)

n=1

• P0,0 = ˆλ0 +
∞(cid:2)
ˆλn
∞(cid:2)

• P0,k =

n=1

• Pi,i−k =

ˆλn
and 1 ≤ k < i;

n=0

• Pi,i = ˆλ0Bi(0) +
i(cid:2)

i ≥ 1; and
∞(cid:2)
• Pi,i+k =

ˆλn

for i ≥ 1 and k ≥ 1.

j=k

n=0

j=k

Bi(j)
∞(cid:2)
i(cid:2)

s=k

ˆλn

n=0

j=0

j(cid:2)

s=0

Bi(j)
n+j(cid:2)

Bi(j)

s=max(0,n−k)

APPENDIX B: PROOF OF (3) IS BOUNDED BELOW

k=1

k=1

D(i) = − i(cid:2)
= − i(cid:2)
= − i(cid:2)
> − i(cid:2)
> − i(cid:2)
> −L,

j=1

j=1

j=1

kPi,i−k
∞(cid:2)

k

n=0

Bi(j)

Bi(j)

Bi(j)

j=k

i(cid:2)
ˆλn
∞(cid:2)
∞(cid:2)
∞(cid:2)

n=0

n=0

ˆλn

ˆλn

n=0

s=k

j(cid:2)
Bi(j)
j(cid:2)
s(cid:2)
j(cid:2)

k=1

s=1

s=1

ˆλnCn+j

Cn+j,n+sΛs−k

kCn+j,n+sΛs−k

s(cid:2)

k=1

Λs−k

sCn+j,n+s

Cn+j,n+sΛs, for

Cn+j,sΛk−(n−s),

where Pi,i−k and deﬁnition of Λk are given in Appendix A.

CHAN et al.: CARRIER SENSE MULTIPLE ACCESS COMMUNICATIONS ON MULTIPACKET RECEPTION CHANNELS: THEORY AND APPLICATIONS . . .

277

APPENDIX C: PROOF OF LEMMA 1

ACKNOWLEDGMENT

Proof: We ﬁrst establish some properties to be used in
the proof. Consider an x0 = arg supx≥0 Υ(x,{Cn}) for some
general {Cn} where x0 < ∞. The concavity assumption we
have on expected transmission successes {Cn} implies that
Υ(x,{Cn}) is concave down, and thus x0 is where the global
maximum occurs. Naturally, dΥ(x,{Cn})
= 0, which after
some simpliﬁcation of terms can be written as
dΥ(x0,{Cn})

x=x0

(cid:13)(cid:13)

xn

dx

(cid:5)∞
n=1 Cn

(cid:5)∞
n=1 Cn

= − e−x

1+τ−e−x

n! + e−x

1+τ

(15)
Interestingly, the ﬁrst term of dΥ(x,{Cn})
in (15) is exactly the
expression for −Υ(x,{Cn}). Thus, if we denote C(x,{Cn})
to be the second term of dΥ(x,{Cn})

in (15), we will have

dx

dx

Υ(x,{Cn}) = Υ(x0,{Cn}) = C(x0,{Cn}).

(16)

dx

sup
x≥0

xn−1
(n−1)! = 0.

Since x0 is the global maximum, dΥ(x,{Cn})
so it follows from (15) that

dx

> 0 for x < x0,

n

n

dx

Υ(x,{Cn}) < C(x,{Cn})

for x < x0.

n = C(1)

(17)
< 0 for x > x0, Υ(x,{Cn}) >
Similarly, because dΥ(x,{Cn})
C(x,{Cn}) for x > x0.
n }
We now construct an expected transmission success {C(2)
n } with C(2)
that will complete the proof. Consider a {C(2)
n >
C(1)
n for all n /∈ N , where N ∈
n for all n ∈ N and C(2)
{n : n > x1 + 1} and N (cid:12)= ∅. In other words, {C(2)
n } contains
one or more C(2)
at some (integer)
indices n > x1 + 1, while the rest of {C(2)
n } is the same
as {C(1)
n <
n }. Then we know from the proof of Theorem 3
supn≥1{C(2)
that Υ(x,{C(2)
n }) will achieve its supremum at some ﬁnite x2.
From the construction of {C(2)
n } we can readily see that it has
n }. So, what remains to be
stronger MPR strength than {C(1)
shown is that x2 > x1 with this {C(2)
n }.

n }. Further construct {C(2)

n } such that limn→∞ C(2)

that are greater than C(1)

Obviously if x1 = 0, which happens when C(1)

n }) = Υ(x,{C(1)
n }) = C(x,{C(1)

n = 0
for all n, then we have x2 > x1 already because by our
construction of {C(2)
n } we can only have x2 > 0. Thus, we
need consider only those {C(1)
n }’s that give x1 ∈ (0,∞).
n }) and C(x,{C(2)
n })
Let us compare the values of Υ(x,{C(2)
(cid:5)
when evaluated at x = x1. Let {δn} = {C(2)
n − C(1)
n }. Then
n }) + e−x
Υ(x,{C(2)
(cid:5)
xn
n∈N δn
n! and
1+τ−e−x
n }) + e−x
C(x,{C(2)
xn−1
n∈N δn
(n−1)! , where
in both expressions all the δn terms are greater than zero.
n }) is attained at x1, from
Because the supremum of Υ(x,{C(1)
n }). Observe
(16) we know that Υ(x1,{C(1)
that for all x ∈ (0,∞), since xn
xn−1
(n−1)! when n > x+1
and x
for any τ > 0, it will also be true that
xn−1
(n−1)! when n > x + 1 and for any τ > 0.
1+τ−e−x
Thus we have,

n }) = C(x1,{C(1)
n! < x

1+x < 1+τ−e−x

xn
n! < 1

1+x

1+τ

1+τ

1+τ

1

Υ(x1,{C(1)
< C(x1,{C(1)

n }) + e−x1
(cid:5)
1+τ−e−x1
n }) + e−x1
n }) < C(x1,{C(2)

1+τ

(cid:5)
xn
n∈N δn
1
n!
xn−1
(n−1)! ,

1

n∈N δn

i.e., Υ(x1,{C(2)
and that the supremum of Υ(x,{C(2)
follows from (17) that we must have x1 < x2.

n }). Finally, given this fact
n }) is attained at x2, it

The authors would like to thank our reviewers for their
efforts and valuable suggestions. D. S. Chan also thanks Prof.
Z. Haas for his insightful comments.

DISCLAIMER

The opinions in this paper represent only the personal views

of the authors, not necessarily those of their employers.

REFERENCES

[1] S. Ghez, S. Verd´u, and S. C. Schwartz, “Stability properties of slotted
ALOHA with multipacket reception capability,” IEEE Trans. Autom.
Control, vol. 33, no. 7, pp. 640–649, 1988.

[2] ——, “Optimal decentralized control in the random-access multipacket
channel,” IEEE Trans. Autom. Control, vol. 34, no. 11, pp. 1153–1163,
1989.

[3] S. Verd´u, Multiuser Detection. Cambridge University Press, 1998.
[4] L. Tong, Q. Zhao, and G. Mergen, “Multipacket reception in random
access wireless networks: from signal processing to optimal medium
access control,” IEEE Commun. Mag., vol. 39, no. 11, pp. 108–112,
2001.

[5] L. Kleinrock and F. Tobagi, “Packet switching in radio channels—
part I: carrier sense multiple-access modes and their throughput-delay
characteristics,” IEEE Trans. Commun., vol. 23, no. 12, pp. 1400–419,
1975.

[6] IEEE Standard for Information Technology — Telecommunications and
information exchange between systems — Local and metropolitan area
networks — Speciﬁc requirements — Part 11: Wireless LAN Medium
Access Control (MAC) and Physical Llayer (PHY) Speciﬁcations, IEEE
Std. 802.11-2012, Mar. 2012.

[7] D. S. Chan, T. Berger, and L. Tong, “On the stability and optimal de-
centralized throughput of CSMA with multipacket reception capability,”
in Proc. 2004 Allerton Conf. on Comm., Control, and Computing, pp.
1526–1535.

[8] D. S. Chan, P. Suksompong, J. Chen, and T. Berger, “Improving IEEE
802.11 performance with cross-layer design and multipacket reception
via multiuser iterative decoding,” IEEE 802.11-05/0946r0, Sep. 2005.
[9] M. de Courville, M. Kamoun, J. Gosteau et al., “Another resource to

exploit: multi-user diversity,” IEEE 802.11-05/2187r0, Jul. 2007.

[10] E. Perahia, “VHT below 6 GHz PAR plus 5C’s,” IEEE 802.11-

08/0807r4, Sep. 2008.

[11] IEEE Draft Standard for Information Technology — Telecommuni-
cations and information exchange between systems — Local and
metropolitan area networks — Speciﬁc requirements — Part 11: Wire-
less LAN Medium Access Control (MAC) and Physical Llayer (PHY)
Speciﬁcations — Amendment 5: Enhancements for Very High Through-
put for Operation in Bands Below 6 GHz, IEEE Std. P802.11ac/D0.1,
Jan. 2011.

[12] Y. J. Zhang, P. X. Zheng, and S. C. Liew, “How does multiple-
packet reception capability scale the performance of wireless local area
networks?” IEEE Trans. Mobile Comput., vol. 8, no. 7, pp. 923–935,
2009.

[13] Y. J. Zhang, private communication, Feb. 23, 2009.
[14] R.-H. Gau, “Modeling the slotted nonpersistent CSMA protocol for
wireless access networks with multiple packet reception,” IEEE Com-
mun. Lett., vol. 13, no. 10, pp. 797–799, 2009.

[15] F. Babich and M. Comisso, “Theoretical analysis of asynchronous multi-
packet reception in 802.11 networks,” IEEE Trans. Commun., vol. 58,
no. 6, pp. 1782–1794, 2010.

[16] L. Roberts, “Aloha packet system with and without slots and capture,”

Computer Commun. Review, vol. 5, no. 2, pp. 28–42, 1975.

[17] D. Bertsekas and R. Gallager, Data Networks, 2nd edition. Prentice-Hall,

1987.

[18] F. Cal`ı, M. Conti, and E. Gregori, “Dynamic tuning of the IEEE 802.11
protocol to achieve a theoretical throughput,” IEEE/ACM Trans. Netw.,
vol. 8, no. 6, pp. 785–799, 2000.

[19] F. Tobagi and L. Kleinrock, “Packet switching in radio channels—part
IV: stability considerations and dynamic control in carrier sense multiple
access,” IEEE Trans. Commun., vol. 25, no. 10, pp. 1103–1119, 1977.
[20] J. Meditch and C.-T. Lea, “Stability and optimization of the CSMA
and CSMA/CD channels,” IEEE Trans. Commun., vol. 31, no. 6, pp.
763–774, 1983.

[21] A. G. Pakes, “Some conditions for ergodicity and recurrence of Markov

chains,” Oper. Res., vol. 17, pp. 1058–1061, 1969.

278

IEEE TRANSACTIONS ON COMMUNICATIONS, VOL. 61, NO. 1, JANUARY 2013

[22] M. Kaplan, “A sufﬁcient condition for nonergodicity of a Markov chain,”

IEEE Trans. Inf. Theory, vol. 25, no. 4, pp. 470–471, 1979.

[23] L. I. Sennott, P. A. Humblet, and R. Tweedie, “Mean drifts and the
non-ergodicity of Markov chains,” Oper. Res., vol. 31, pp. 783–789,
1983.

[24] D. S. Chan, “Random multiple access communications on multipacket

channels,” Ph.D. dissertation, Cornell Univ., New York, Jan. 2006.

[25] V. Naware, G. Mergen, and L. Tong, “Stability and delay of ﬁnite user
slotted ALOHA with multipacket reception,” IEEE Trans. Inf. Theory,
vol. 51, no. 7, pp. 2636–2656, 2005.

[26] B. S. Tsybakov, V. A. Mikhailov, and N. B. Likhanov, “Bounds for
packet transmission rate in a random multiple access system,” Problemy
Peredachi Informatsii, vol. 19, no. 1, pp. 61–81, 1983 (translated from
Russian).

[27] D. Gesbert, M. Kountouris, R. W. Heath Jr. et al., “Shifting the
MIMO paradigm: from single-user to multiuser communications,” IEEE
Wireless Commun. Mag., vol. 24, no. 5, pp. 36–46, 2007.

[28] E. Perahia and R. Stacey, Next Generation Wireless LANs. Cambridge

University Press, 2008.

[29] K. Nishimori, R. Kudo, Y. Takatoti et al., “Performance evaluation of
8x8 multi-user MIMO-OFDM testbed in an actual indoor environment,”
in Proc. 2006 IEEE Int. Symp. on Personal, Indoor and Mobile Radio
Comm.

[30] E. Aryafar, N. Anand, T. Salonidis, and E. W. Knightly, “Design and
experimental evaluation of multi-user beamforming in wireless LANs,”
in Proc. 2010 Annu. Int. Conf. Mobile Comput. and Networking, pp.
197–208.

Douglas S. Chan (S’96–M’98–S’00–M’04–SM’12)
received his B.A.Sc. degree in electrical engineer-
ing (EE) from Queens University, Kingston, On-
tario, Canada. He received from Cornell University,
Ithaca, NY the M.Eng. degree in EE in May 2001
and the Ph.D. degree in electrical and computer
engineering (ECE) with a minor in applied mathe-
matics in Jan 2006. His research interests have been
on communications theory and its applications.

From 1998 to 2000, he was with the IBM Toronto
Lab as Software Engineer and he was involved
with developing enterprise-scaled applications for database access, distributed
computing and network management. From Jan to May 2006, he was a
Visiting Scientist with the School of ECE at Cornell University. In July
2006, he joined Cisco Systems, Wireless Networking Business Unit, where
he is currently a Technical Leader and his work includes research and
development (R&D) of IEEE 802.11-based wireless local area networking
products and their standardizations. Since 2011, he also became a member
of the Cisco Advanced Architecture and Research team that investigates on
currently emerging paradigms like Fog Computing and Internet of Things.
In addition, he had multiple internships in the wireless industry: Hong
Kong Telecom CSL, Mobile Networks (Radio Planning); Texas Instruments,
Communications Systems Lab; and Symbol Technologies, Corporate R&D

Dr. Chan served as the Secretary for the IEEE Signal Processing Soci-
ety Santa Clara Valley chapter for the 2007–2009 term. He has received
recognitions from the IEEE Standards Association for his contributions to
the 802.11n and 802.11y standards. He is a licensed professional engineer of
Ontario, Canada.

Toby Berger
(S’60–M’66–SM’74–F’78–LF’06)
was born in New York, NY on September 4, 1940.
He received the B.E. degree in electrical engineering
from Yale University, New Haven, CT in 1962, and
the M.S. and Ph.D. degrees in applied mathematics
from Harvard University, Cambridge, MA in 1964
and 1966.

From 1962 to 1968 he was a Senior Scientist
at Raytheon Company, Wayland, MA, specializing
in communication theory, information theory, and
coherent signal processing. From 1968 through 2005
he was a faculty member at Cornell University, Ithaca, NY where he held
the position of Irwin and Joan Jacobs Professor of Engineering. In 2006 he
became a professor in the ECE Department of the University of Virginia,
Charlottesville, VA.

Professor Berger’s research interests include information theory, neuroin-
formation theory, random ﬁelds, communication networks, wireless communi-
cations, video compression, voice and signature compression and veriﬁcation,
quantum information theory, and coherent signals processing. He is the author
of Rate Distortion Theory: A Mathematical Basis for Data Compression and
a co-author of Digital Compression for Multimedia: Principles and Standards
and of Information Measures for Discrete Random Fields.

Berger has served as editor-in-chief of the IEEE TRANSACTIONS ON
INFORMATION THEORY and as president of the IEEE Information Theory
Group. He has been a Fellow of the Guggenheim Foundation, the Japan
Society for Promotion of Science, the Ministry of Education of the People’s
Republic of China and the Fulbright Foundation. He received the 1982 Freder-
ick E. Terman Award of the American Society for Engineering Education, the
2002 Shannon Award from the IEEE Information Theory Society, the IEEE
2006 Leon K. Kirchmayer Graduate Teaching Award, the 2010 Aaron D.
Wyner Distinguished Service Award of the IEEE Information Theory Society,
and the 2011 IEEE Richard W. Hamming Medal. Professor Berger is a Life
Fellow of the IEEE, a life member of Tau Beta Pi, a member of the National
Academy of Engineering, and an avid amateur blues harmonica player.

Lang Tong (S’87–M’91–SM’01–F’05) is the Irwin
and Joan Jacobs Professor in Engineering at Cornell
University, Ithaca, New York. He received the B.E.
degree from Tsinghua University, Beijing, China,
in 1985, and M.S. and Ph.D. degrees in electrical
engineering in 1987 and 1991, respectively, from the
University of Notre Dame, Notre Dame, Indiana. He
was a Postdoctoral Research Afﬁliate at the Infor-
mation Systems Laboratory, Stanford University in
1991. He was the 2001 Cor Wit Visiting Professor
at the Delft University of Technology and had held

visiting positions at Stanford University, and U.C. Berkeley.

Lang Tong’s research is in the general area of statistical inference, com-
munications, and complex networks. His current research focuses on energy
and power systems. He received the 1993 Outstanding Young Author Award
from the IEEE Circuits and Systems Society, the 2004 best paper award from
IEEE Signal Processing Society, and the 2004 Leonard G. Abraham Prize
Paper Award from the IEEE Communications Society, and is a coauthor of
seven student paper awards. He received Young Investigator Award from the
Ofﬁce of Naval Research. He was a Distinguished Lecturer of the IEEE Signal
Processing Society.

